Subject,Start Date,Start Time,End Date,End Time,All Day,Description,Location,Public
Morning Run,2024-03-25,06:00,2024-03-25,07:00,false,Park,true,false
Morning Run,2024-03-27,06:00,2024-03-27,07:00,false,Park,true,false
Morning Run,2024-03-29,06:00,2024-03-29,07:00,false,Park,true,false
Morning Run,2024-04-01,06:00,2024-04-01,07:00,false,Park,true,false
Morning Run,2024-04-03,06:00,2024-04-03,07:00,false,Park,true,false
Morning Run,2024-04-05,06:00,2024-04-05,07:00,false,Park,true,false
Morning Run,2024-04-08,06:00,2024-04-08,07:00,false,Park,true,false
Morning Run,2024-04-10,06:00,2024-04-10,07:00,false,Park,true,false
Morning Run,2024-04-12,06:00,2024-04-12,07:00,false,Park,true,false
Morning Run,2024-04-15,06:00,2024-04-15,07:00,false,Park,true,false
Morning Run,2024-04-17,06:00,2024-04-17,07:00,false,Park,true,false
Morning Run,2024-04-19,06:00,2024-04-19,07:00,false,Park,true,false
Swimming,2024-03-26,17:00,2024-03-26,18:00,false,Pool,true,false
Swimming,2024-03-28,17:00,2024-03-28,18:00,false,Pool,true,false
Swimming,2024-04-02,17:00,2024-04-02,18:00,false,Pool,true,false
Swimming,2024-04-04,17:00,2024-04-04,18:00,false,Pool,true,false
Swimming,2024-04-09,17:00,2024-04-09,18:00,false,Pool,true,false
Swimming,2024-04-11,17:00,2024-04-11,18:00,false,Pool,true,false
Swimming,2024-04-16,17:00,2024-04-16,18:00,false,Pool,true,false
Swimming,2024-04-18,17:00,2024-04-18,18:00,false,Pool,true,false
Dental Checkup,2024-03-27,18:00,2024-03-27,19:00,false,Regular Checkup,Dental Clinic,true
Physical Therapy,2024-03-29,15:00,2024-03-29,16:00,false,Clinic,true,false
Physical Therapy,2024-04-01,15:00,2024-04-01,16:00,false,Clinic,true,false
Physical Therapy,2024-04-03,15:00,2024-04-03,16:00,false,Clinic,true,false
Physical Therapy,2024-04-05,15:00,2024-04-05,16:00,false,Clinic,true,false
Physical Therapy,2024-04-08,15:00,2024-04-08,16:00,false,Clinic,true,false
Physical Therapy,2024-04-10,15:00,2024-04-10,16:00,false,Clinic,true,false
Nutritionist,2024-03-30,20:00,2024-03-30,21:00,false,Diet Plan Review,Clinic,true
